933.64	-0.001
934.02	-0.001
934.4	-0.001
934.78	0
935.16	0
935.54	0
935.92	0
936.3	0
936.67	0
937.05	0
937.43	0
937.81	0
938.19	0.001
938.57	0
938.95	0
939.32	0
939.7	0
940.08	0
940.46	0
940.84	0
941.21	0.001
941.59	0.001
941.97	0.001
942.35	0.001
942.73	0.001
943.1	0.002
943.48	0.002
943.86	0.002
944.24	0.002
944.61	0.002
944.99	0.003
945.37	0.003
945.75	0.002
946.12	0.002
946.5	0.002
946.88	0.002
947.26	0.001
947.63	0.001
948.01	0.001
948.39	0.001
948.76	0
949.14	0
949.52	0
949.9	0
950.27	0
950.65	0
951.03	0
951.4	0
951.78	0
952.16	0
952.53	0
952.91	0
953.29	0
953.66	0
954.04	-0.001
954.41	-0.001
954.79	-0.001
955.17	0
955.54	0
955.92	0
956.3	0
956.67	0.001
957.05	0
957.42	0
957.8	0
958.17	0
958.55	0
958.93	0
959.3	0
959.68	0
960.05	-0.001
960.43	-0.001
960.8	-0.002
961.18	-0.001
961.55	-0.001
961.93	-0.001
962.31	-0.001
962.68	-0.001
963.06	-0.001
963.43	-0.001
963.81	0
964.18	0
964.56	0
964.93	-0.001
965.31	0
965.68	0
966.05	0
966.43	0
966.8	0
967.18	0
967.55	0
967.93	0
968.3	0
968.68	0
969.05	0
969.43	0.001
969.8	0.001
970.17	0.002
970.55	0.003
970.92	0.002
971.3	0.002
971.67	0.002
972.04	0.003
972.42	0.003
972.79	0.004
973.17	0.005
973.54	0.004
973.91	0.003
974.29	0.004
974.66	0.003
975.03	0.005
975.41	0.005
975.78	0.005
976.15	0.005
976.53	0.005
976.9	0.004
977.27	0.004
977.65	0.005
978.02	0.005
978.39	0.004
978.77	0.004
979.14	0.002
979.51	0.001
979.89	0.003
980.26	0.002
980.63	0.002
981	0.002
981.38	0.003
981.75	0.002
982.12	0.001
982.5	0.001
982.87	0.001
983.24	0.001
983.61	0.002
983.98	0.001
984.36	0.001
984.73	0.001
985.1	0
985.47	0
985.85	0
986.22	0
986.59	0
986.96	0.001
987.33	0.001
987.71	0.002
988.08	0.002
988.45	0.003
988.82	0.004
989.19	0.005
989.56	0.004
989.94	0.003
990.31	0.004
990.68	0.004
991.05	0.003
991.42	0.003
991.79	0.003
992.16	0.003
992.54	0.003
992.91	0.002
993.28	0.002
993.65	0.003
994.02	0.003
994.39	0.003
994.76	0.002
995.13	0.004
995.5	0.004
995.87	0.002
996.24	0.002
996.62	0.002
996.99	0.002
997.36	0.003
997.73	0.003
998.1	0.002
998.47	0.002
998.84	0.003
999.21	0.002
999.58	0.004
999.95	0.005
1000.32	0.004
1000.69	0.003
1001.06	0.003
1001.43	0.002
1001.8	0.001
1002.17	0
1002.54	0
1002.91	0.001
1003.28	0
1003.65	0
1004.02	-0.001
1004.39	0
1004.76	-0.001
1005.13	0
1005.5	0.001
1005.87	0.001
1006.24	0.001
1006.6	0.002
1006.97	0
1007.34	0.001
1007.71	0.001
1008.08	0.002
1008.45	0.003
1008.82	0.004
1009.19	0.004
1009.56	0.004
1009.93	0.004
1010.29	0.004
1010.66	0.003
1011.03	0.004
1011.4	0.003
1011.77	0.002
1012.14	0.002
1012.51	0.003
1012.88	0.002
1013.24	0.002
1013.61	0.001
1013.98	0.002
1014.35	0.004
1014.72	0.004
1015.08	0.004
1015.45	0.006
1015.82	0.007
1016.19	0.007
1016.56	0.005
1016.92	0.005
1017.29	0.004
1017.66	0.004
1018.03	0.002
1018.4	0.004
1018.76	0.004
1019.13	0.005
1019.5	0.002
1019.87	0.002
1020.23	0.002
1020.6	0.001
1020.97	0.001
1021.34	0.002
1021.7	0.003
1022.07	0.004
1022.44	0.002
1022.8	0.001
1023.17	0
1023.54	0
1023.91	0.001
1024.27	0
1024.64	0.001
1025.01	0.002
1025.37	0.005
1025.74	0.003
1026.11	0.003
1026.47	0.003
1026.84	0.004
1027.21	0.005
1027.57	0.007
